<< value = [0, 0.0, 0.0]; time = 3322.0>>
<< value = [2, 0.0, 0.0]; time = 3323.0>>
<< value = [9, 0.0, 0.0]; time = 3324.0>>
<< value = [6, 0.0, 0.0]; time = 3325.0>>
<< value = [2, 0.0, 0.0]; time = 3326.0>>
<< value = [0, 0.0, 0.0]; time = 3327.0>>
<< value = [0, 0.0, 0.0]; time = 3328.0>>
<< value = [3, 0.0, 0.0]; time = 3329.0>>
<< value = [9, 0.0, 0.0]; time = 3330.0>>
<< value = [1, 0.0, 0.0]; time = 3331.0>>
<< value = [3, 0.0, 0.0]; time = 3332.0>>
<< value = [6, 0.0, 0.0]; time = 3333.0>>
<< value = [6, 0.0, 0.0]; time = 3334.0>>
<< value = [6, 0.0, 0.0]; time = 3335.0>>
<< value = [4, 0.0, 0.0]; time = 3336.0>>
<< value = [8, 0.0, 0.0]; time = 3337.0>>
<< value = [5, 0.0, 0.0]; time = 3338.0>>
<< value = [3, 0.0, 0.0]; time = 3339.0>>
<< value = [9, 0.0, 0.0]; time = 3340.0>>
<< value = [5, 0.0, 0.0]; time = 3341.0>>
<< value = [2, 0.0, 0.0]; time = 3342.0>>
<< value = [8, 0.0, 0.0]; time = 3343.0>>
<< value = [1, 0.0, 0.0]; time = 3344.0>>
<< value = [5, 0.0, 0.0]; time = 3345.0>>
<< value = [4, 0.0, 0.0]; time = 3346.0>>
<< value = [9, 0.0, 0.0]; time = 3347.0>>
<< value = [1, 0.0, 0.0]; time = 3348.0>>
<< value = [2, 0.0, 0.0]; time = 3349.0>>
<< value = [5, 0.0, 0.0]; time = 3350.0>>
<< value = [2, 0.0, 0.0]; time = 3351.0>>
<< value = [5, 0.0, 0.0]; time = 3352.0>>
<< value = [10, 0.0, 0.0]; time = 3353.0>>
<< value = [7, 0.0, 0.0]; time = 3354.0>>
<< value = [8, 0.0, 0.0]; time = 3355.0>>
<< value = [4, 0.0, 0.0]; time = 3356.0>>
<< value = [0, 0.0, 0.0]; time = 3357.0>>
<< value = [3, 0.0, 0.0]; time = 3358.0>>
<< value = [8, 0.0, 0.0]; time = 3359.0>>
<< value = [7, 0.0, 0.0]; time = 3360.0>>
<< value = [2, 0.0, 0.0]; time = 3361.0>>
<< value = [10, 0.0, 0.0]; time = 3362.0>>
<< value = [0, 0.0, 0.0]; time = 3363.0>>
<< value = [8, 0.0, 0.0]; time = 3364.0>>
<< value = [8, 0.0, 0.0]; time = 3365.0>>
<< value = [8, 0.0, 0.0]; time = 3366.0>>
<< value = [5, 0.0, 0.0]; time = 3367.0>>
<< value = [1, 0.0, 0.0]; time = 3368.0>>
<< value = [2, 0.0, 0.0]; time = 3369.0>>
<< value = [0, 0.0, 0.0]; time = 3370.0>>
<< value = [9, 0.0, 0.0]; time = 3371.0>>
<< value = [6, 0.0, 0.0]; time = 3372.0>>
<< value = [8, 0.0, 0.0]; time = 3373.0>>
<< value = [10, 0.0, 0.0]; time = 3374.0>>
<< value = [1, 0.0, 0.0]; time = 3375.0>>
<< value = [2, 0.0, 0.0]; time = 3376.0>>
<< value = [9, 0.0, 0.0]; time = 3377.0>>
<< value = [0, 0.0, 0.0]; time = 3378.0>>
<< value = [0, 0.0, 0.0]; time = 3379.0>>
<< value = [1, 0.0, 0.0]; time = 3380.0>>
<< value = [0, 0.0, 0.0]; time = 3381.0>>
<< value = [10, 0.0, 0.0]; time = 3382.0>>
<< value = [5, 0.0, 0.0]; time = 3383.0>>
<< value = [4, 0.0, 0.0]; time = 3384.0>>
<< value = [1, 0.0, 0.0]; time = 3385.0>>
<< value = [5, 0.0, 0.0]; time = 3386.0>>
<< value = [3, 0.0, 0.0]; time = 3387.0>>
<< value = [0, 0.0, 0.0]; time = 3388.0>>
<< value = [2, 0.0, 0.0]; time = 3389.0>>
<< value = [5, 0.0, 0.0]; time = 3390.0>>
<< value = [3, 0.0, 0.0]; time = 3391.0>>
<< value = [1, 0.0, 0.0]; time = 3392.0>>
<< value = [1, 0.0, 0.0]; time = 3393.0>>
<< value = [1, 0.0, 0.0]; time = 3394.0>>
<< value = [10, 0.0, 0.0]; time = 3395.0>>
<< value = [0, 0.0, 0.0]; time = 3396.0>>
<< value = [2, 0.0, 0.0]; time = 3397.0>>
<< value = [7, 0.0, 0.0]; time = 3398.0>>
<< value = [9, 0.0, 0.0]; time = 3399.0>>
<< value = [4, 0.0, 0.0]; time = 3400.0>>
<< value = [10, 0.0, 0.0]; time = 3401.0>>
<< value = [7, 0.0, 0.0]; time = 3402.0>>
<< value = [8, 0.0, 0.0]; time = 3403.0>>
<< value = [2, 0.0, 0.0]; time = 3404.0>>
<< value = [3, 0.0, 0.0]; time = 3405.0>>
<< value = [2, 0.0, 0.0]; time = 3406.0>>
<< value = [2, 0.0, 0.0]; time = 3407.0>>
<< value = [4, 0.0, 0.0]; time = 3408.0>>
<< value = [2, 0.0, 0.0]; time = 3409.0>>
<< value = [10, 0.0, 0.0]; time = 3410.0>>
<< value = [0, 0.0, 0.0]; time = 3411.0>>
<< value = [9, 0.0, 0.0]; time = 3412.0>>
<< value = [7, 0.0, 0.0]; time = 3413.0>>
<< value = [0, 0.0, 0.0]; time = 3414.0>>
<< value = [7, 0.0, 0.0]; time = 3415.0>>
<< value = [7, 0.0, 0.0]; time = 3416.0>>
<< value = [8, 0.0, 0.0]; time = 3417.0>>
<< value = [6, 0.0, 0.0]; time = 3418.0>>
<< value = [7, 0.0, 0.0]; time = 3419.0>>
<< value = [8, 0.0, 0.0]; time = 3420.0>>
<< value = [2, 0.0, 0.0]; time = 3421.0>>
<< value = [5, 0.0, 0.0]; time = 3422.0>>
<< value = [6, 0.0, 0.0]; time = 3423.0>>
<< value = [1, 0.0, 0.0]; time = 3424.0>>
<< value = [8, 0.0, 0.0]; time = 3425.0>>
<< value = [1, 0.0, 0.0]; time = 3426.0>>
<< value = [8, 0.0, 0.0]; time = 3427.0>>
<< value = [4, 0.0, 0.0]; time = 3428.0>>
<< value = [6, 0.0, 0.0]; time = 3429.0>>
<< value = [3, 0.0, 0.0]; time = 3430.0>>
<< value = [10, 0.0, 0.0]; time = 3431.0>>
<< value = [9, 0.0, 0.0]; time = 3432.0>>
<< value = [3, 0.0, 0.0]; time = 3433.0>>
<< value = [7, 0.0, 0.0]; time = 3434.0>>
<< value = [8, 0.0, 0.0]; time = 3435.0>>
<< value = [3, 0.0, 0.0]; time = 3436.0>>
<< value = [8, 0.0, 0.0]; time = 3437.0>>
<< value = [2, 0.0, 0.0]; time = 3438.0>>
<< value = [1, 0.0, 0.0]; time = 3439.0>>
<< value = [6, 0.0, 0.0]; time = 3440.0>>
<< value = [7, 0.0, 0.0]; time = 3441.0>>
<< value = [2, 0.0, 0.0]; time = 3442.0>>
<< value = [4, 0.0, 0.0]; time = 3443.0>>
<< value = [7, 0.0, 0.0]; time = 3444.0>>
<< value = [6, 0.0, 0.0]; time = 3445.0>>
<< value = [5, 0.0, 0.0]; time = 3446.0>>
<< value = [1, 0.0, 0.0]; time = 3447.0>>
<< value = [8, 0.0, 0.0]; time = 3448.0>>
<< value = [10, 0.0, 0.0]; time = 3449.0>>
<< value = [6, 0.0, 0.0]; time = 3450.0>>
<< value = [1, 0.0, 0.0]; time = 3451.0>>
<< value = [8, 0.0, 0.0]; time = 3452.0>>
<< value = [0, 0.0, 0.0]; time = 3453.0>>
<< value = [6, 0.0, 0.0]; time = 3454.0>>
<< value = [9, 0.0, 0.0]; time = 3455.0>>
<< value = [4, 0.0, 0.0]; time = 3456.0>>
<< value = [4, 0.0, 0.0]; time = 3457.0>>
<< value = [8, 0.0, 0.0]; time = 3458.0>>
<< value = [5, 0.0, 0.0]; time = 3459.0>>
<< value = [4, 0.0, 0.0]; time = 3460.0>>
<< value = [1, 0.0, 0.0]; time = 3461.0>>
<< value = [6, 0.0, 0.0]; time = 3462.0>>
<< value = [1, 0.0, 0.0]; time = 3463.0>>
<< value = [9, 0.0, 0.0]; time = 3464.0>>
<< value = [0, 0.0, 0.0]; time = 3465.0>>
<< value = [8, 0.0, 0.0]; time = 3466.0>>
<< value = [9, 0.0, 0.0]; time = 3467.0>>
<< value = [7, 0.0, 0.0]; time = 3468.0>>
<< value = [1, 0.0, 0.0]; time = 3469.0>>
<< value = [1, 0.0, 0.0]; time = 3470.0>>
<< value = [2, 0.0, 0.0]; time = 3471.0>>
<< value = [10, 0.0, 0.0]; time = 3472.0>>
<< value = [10, 0.0, 0.0]; time = 3473.0>>
<< value = [7, 0.0, 0.0]; time = 3474.0>>
<< value = [5, 0.0, 0.0]; time = 3475.0>>
<< value = [4, 0.0, 0.0]; time = 3476.0>>
<< value = [4, 0.0, 0.0]; time = 3477.0>>
<< value = [10, 0.0, 0.0]; time = 3478.0>>
<< value = [3, 0.0, 0.0]; time = 3479.0>>
<< value = [6, 0.0, 0.0]; time = 3480.0>>
<< value = [1, 0.0, 0.0]; time = 3481.0>>
<< value = [1, 0.0, 0.0]; time = 3482.0>>
<< value = [1, 0.0, 0.0]; time = 3483.0>>
<< value = [2, 0.0, 0.0]; time = 3484.0>>
<< value = [7, 0.0, 0.0]; time = 3485.0>>
<< value = [3, 0.0, 0.0]; time = 3486.0>>
<< value = [9, 0.0, 0.0]; time = 3487.0>>
<< value = [7, 0.0, 0.0]; time = 3488.0>>
<< value = [8, 0.0, 0.0]; time = 3489.0>>
<< value = [6, 0.0, 0.0]; time = 3490.0>>
<< value = [4, 0.0, 0.0]; time = 3491.0>>
<< value = [8, 0.0, 0.0]; time = 3492.0>>
<< value = [1, 0.0, 0.0]; time = 3493.0>>
<< value = [4, 0.0, 0.0]; time = 3494.0>>
<< value = [8, 0.0, 0.0]; time = 3495.0>>
<< value = [1, 0.0, 0.0]; time = 3496.0>>
<< value = [4, 0.0, 0.0]; time = 3497.0>>
<< value = [4, 0.0, 0.0]; time = 3498.0>>
<< value = [3, 0.0, 0.0]; time = 3499.0>>
<< value = [0, 0.0, 0.0]; time = 3500.0>>
<< value = [5, 0.0, 0.0]; time = 3501.0>>
<< value = [4, 0.0, 0.0]; time = 3502.0>>
<< value = [0, 0.0, 0.0]; time = 3503.0>>
<< value = [6, 0.0, 0.0]; time = 3504.0>>
<< value = [4, 0.0, 0.0]; time = 3505.0>>
<< value = [3, 0.0, 0.0]; time = 3506.0>>
<< value = [8, 0.0, 0.0]; time = 3507.0>>
<< value = [2, 0.0, 0.0]; time = 3508.0>>
<< value = [3, 0.0, 0.0]; time = 3509.0>>
<< value = [10, 0.0, 0.0]; time = 3510.0>>
<< value = [5, 0.0, 0.0]; time = 3511.0>>
<< value = [1, 0.0, 0.0]; time = 3512.0>>
<< value = [6, 0.0, 0.0]; time = 3513.0>>
<< value = [6, 0.0, 0.0]; time = 3514.0>>
<< value = [0, 0.0, 0.0]; time = 3515.0>>
<< value = [5, 0.0, 0.0]; time = 3516.0>>
<< value = [6, 0.0, 0.0]; time = 3517.0>>
<< value = [0, 0.0, 0.0]; time = 3518.0>>
<< value = [9, 0.0, 0.0]; time = 3519.0>>
<< value = [4, 0.0, 0.0]; time = 3520.0>>
<< value = [4, 0.0, 0.0]; time = 3521.0>>
<< value = [5, 0.0, 0.0]; time = 3522.0>>
<< value = [8, 0.0, 0.0]; time = 3523.0>>
<< value = [0, 0.0, 0.0]; time = 3524.0>>
<< value = [6, 0.0, 0.0]; time = 3525.0>>
<< value = [8, 0.0, 0.0]; time = 3526.0>>
<< value = [1, 0.0, 0.0]; time = 3527.0>>
<< value = [6, 0.0, 0.0]; time = 3528.0>>
<< value = [0, 0.0, 0.0]; time = 3529.0>>
<< value = [7, 0.0, 0.0]; time = 3530.0>>
<< value = [1, 0.0, 0.0]; time = 3531.0>>
<< value = [1, 0.0, 0.0]; time = 3532.0>>
<< value = [8, 0.0, 0.0]; time = 3533.0>>
<< value = [1, 0.0, 0.0]; time = 3534.0>>
<< value = [10, 0.0, 0.0]; time = 3535.0>>
<< value = [1, 0.0, 0.0]; time = 3536.0>>
<< value = [7, 0.0, 0.0]; time = 3537.0>>
<< value = [7, 0.0, 0.0]; time = 3538.0>>
<< value = [6, 0.0, 0.0]; time = 3539.0>>
<< value = [1, 0.0, 0.0]; time = 3540.0>>
<< value = [0, 0.0, 0.0]; time = 3541.0>>
<< value = [9, 0.0, 0.0]; time = 3542.0>>
<< value = [0, 0.0, 0.0]; time = 3543.0>>
<< value = [8, 0.0, 0.0]; time = 3544.0>>
<< value = [9, 0.0, 0.0]; time = 3545.0>>
<< value = [8, 0.0, 0.0]; time = 3546.0>>
<< value = [5, 0.0, 0.0]; time = 3547.0>>
<< value = [4, 0.0, 0.0]; time = 3548.0>>
<< value = [6, 0.0, 0.0]; time = 3549.0>>
<< value = [3, 0.0, 0.0]; time = 3550.0>>
<< value = [2, 0.0, 0.0]; time = 3551.0>>
<< value = [7, 0.0, 0.0]; time = 3552.0>>
<< value = [2, 0.0, 0.0]; time = 3553.0>>
<< value = [8, 0.0, 0.0]; time = 3554.0>>
<< value = [0, 0.0, 0.0]; time = 3555.0>>
<< value = [10, 0.0, 0.0]; time = 3556.0>>
<< value = [10, 0.0, 0.0]; time = 3557.0>>
<< value = [3, 0.0, 0.0]; time = 3558.0>>
<< value = [9, 0.0, 0.0]; time = 3559.0>>
<< value = [3, 0.0, 0.0]; time = 3560.0>>
<< value = [3, 0.0, 0.0]; time = 3561.0>>
<< value = [1, 0.0, 0.0]; time = 3562.0>>
<< value = [8, 0.0, 0.0]; time = 3563.0>>
<< value = [4, 0.0, 0.0]; time = 3564.0>>
<< value = [2, 0.0, 0.0]; time = 3565.0>>
<< value = [7, 0.0, 0.0]; time = 3566.0>>
<< value = [8, 0.0, 0.0]; time = 3567.0>>
<< value = [9, 0.0, 0.0]; time = 3568.0>>
<< value = [0, 0.0, 0.0]; time = 3569.0>>
<< value = [4, 0.0, 0.0]; time = 3570.0>>
<< value = [4, 0.0, 0.0]; time = 3571.0>>
<< value = [2, 0.0, 0.0]; time = 3572.0>>
<< value = [4, 0.0, 0.0]; time = 3573.0>>
<< value = [5, 0.0, 0.0]; time = 3574.0>>
<< value = [5, 0.0, 0.0]; time = 3575.0>>
<< value = [3, 0.0, 0.0]; time = 3576.0>>
<< value = [4, 0.0, 0.0]; time = 3577.0>>
<< value = [1, 0.0, 0.0]; time = 3578.0>>
<< value = [3, 0.0, 0.0]; time = 3579.0>>
<< value = [3, 0.0, 0.0]; time = 3580.0>>
<< value = [10, 0.0, 0.0]; time = 3581.0>>
<< value = [1, 0.0, 0.0]; time = 3582.0>>
<< value = [0, 0.0, 0.0]; time = 3583.0>>
<< value = [3, 0.0, 0.0]; time = 3584.0>>
<< value = [5, 0.0, 0.0]; time = 3585.0>>
<< value = [0, 0.0, 0.0]; time = 3586.0>>
<< value = [10, 0.0, 0.0]; time = 3587.0>>
<< value = [6, 0.0, 0.0]; time = 3588.0>>
<< value = [1, 0.0, 0.0]; time = 3589.0>>
<< value = [0, 0.0, 0.0]; time = 3590.0>>
<< value = [0, 0.0, 0.0]; time = 3591.0>>
<< value = [3, 0.0, 0.0]; time = 3592.0>>
<< value = [9, 0.0, 0.0]; time = 3593.0>>
<< value = [8, 0.0, 0.0]; time = 3594.0>>
<< value = [9, 0.0, 0.0]; time = 3595.0>>
<< value = [0, 0.0, 0.0]; time = 3596.0>>
<< value = [2, 0.0, 0.0]; time = 3597.0>>
<< value = [0, 0.0, 0.0]; time = 3598.0>>
<< value = [6, 0.0, 0.0]; time = 3599.0>>
<< value = [3, 0.0, 0.0]; time = 3600.0>>
<< value = [4, 0.0, 0.0]; time = 3601.0>>
<< value = [7, 0.0, 0.0]; time = 3602.0>>
<< value = [2, 0.0, 0.0]; time = 3603.0>>
<< value = [1, 0.0, 0.0]; time = 3604.0>>
<< value = [8, 0.0, 0.0]; time = 3605.0>>
<< value = [8, 0.0, 0.0]; time = 3606.0>>
<< value = [9, 0.0, 0.0]; time = 3607.0>>
<< value = [9, 0.0, 0.0]; time = 3608.0>>
<< value = [8, 0.0, 0.0]; time = 3609.0>>
<< value = [0, 0.0, 0.0]; time = 3610.0>>
<< value = [1, 0.0, 0.0]; time = 3611.0>>
<< value = [1, 0.0, 0.0]; time = 3612.0>>
<< value = [1, 0.0, 0.0]; time = 3613.0>>
<< value = [10, 0.0, 0.0]; time = 3614.0>>
<< value = [10, 0.0, 0.0]; time = 3615.0>>
<< value = [8, 0.0, 0.0]; time = 3616.0>>
<< value = [8, 0.0, 0.0]; time = 3617.0>>
<< value = [3, 0.0, 0.0]; time = 3618.0>>
<< value = [9, 0.0, 0.0]; time = 3619.0>>
<< value = [10, 0.0, 0.0]; time = 3620.0>>
<< value = [1, 0.0, 0.0]; time = 3621.0>>
<< value = [1, 0.0, 0.0]; time = 3622.0>>
<< value = [5, 0.0, 0.0]; time = 3623.0>>
<< value = [8, 0.0, 0.0]; time = 3624.0>>
<< value = [8, 0.0, 0.0]; time = 3625.0>>
<< value = [6, 0.0, 0.0]; time = 3626.0>>
<< value = [1, 0.0, 0.0]; time = 3627.0>>
<< value = [10, 0.0, 0.0]; time = 3628.0>>
<< value = [4, 0.0, 0.0]; time = 3629.0>>
<< value = [6, 0.0, 0.0]; time = 3630.0>>
<< value = [8, 0.0, 0.0]; time = 3631.0>>
<< value = [0, 0.0, 0.0]; time = 3632.0>>
<< value = [7, 0.0, 0.0]; time = 3633.0>>
<< value = [1, 0.0, 0.0]; time = 3634.0>>
<< value = [3, 0.0, 0.0]; time = 3635.0>>
<< value = [3, 0.0, 0.0]; time = 3636.0>>
<< value = [2, 0.0, 0.0]; time = 3637.0>>
<< value = [5, 0.0, 0.0]; time = 3638.0>>
<< value = [3, 0.0, 0.0]; time = 3639.0>>
<< value = [3, 0.0, 0.0]; time = 3640.0>>
<< value = [6, 0.0, 0.0]; time = 3641.0>>
<< value = [6, 0.0, 0.0]; time = 3642.0>>
<< value = [4, 0.0, 0.0]; time = 3643.0>>
<< value = [0, 0.0, 0.0]; time = 3644.0>>
<< value = [4, 0.0, 0.0]; time = 3645.0>>
<< value = [7, 0.0, 0.0]; time = 3646.0>>
<< value = [3, 0.0, 0.0]; time = 3647.0>>
<< value = [3, 0.0, 0.0]; time = 3648.0>>
<< value = [4, 0.0, 0.0]; time = 3649.0>>
<< value = [6, 0.0, 0.0]; time = 3650.0>>
<< value = [5, 0.0, 0.0]; time = 3651.0>>
<< value = [10, 0.0, 0.0]; time = 3652.0>>
<< value = [5, 0.0, 0.0]; time = 3653.0>>
<< value = [7, 0.0, 0.0]; time = 3654.0>>
<< value = [1, 0.0, 0.0]; time = 3655.0>>
<< value = [7, 0.0, 0.0]; time = 3656.0>>
<< value = [8, 0.0, 0.0]; time = 3657.0>>
<< value = [2, 0.0, 0.0]; time = 3658.0>>
<< value = [1, 0.0, 0.0]; time = 3659.0>>
<< value = [7, 0.0, 0.0]; time = 3660.0>>
<< value = [6, 0.0, 0.0]; time = 3661.0>>
<< value = [7, 0.0, 0.0]; time = 3662.0>>
<< value = [2, 0.0, 0.0]; time = 3663.0>>
<< value = [9, 0.0, 0.0]; time = 3664.0>>
<< value = [2, 0.0, 0.0]; time = 3665.0>>
<< value = [1, 0.0, 0.0]; time = 3666.0>>
<< value = [8, 0.0, 0.0]; time = 3667.0>>
<< value = [1, 0.0, 0.0]; time = 3668.0>>
<< value = [5, 0.0, 0.0]; time = 3669.0>>
<< value = [7, 0.0, 0.0]; time = 3670.0>>
<< value = [10, 0.0, 0.0]; time = 3671.0>>
<< value = [1, 0.0, 0.0]; time = 3672.0>>
<< value = [9, 0.0, 0.0]; time = 3673.0>>
<< value = [1, 0.0, 0.0]; time = 3674.0>>
<< value = [5, 0.0, 0.0]; time = 3675.0>>
<< value = [1, 0.0, 0.0]; time = 3676.0>>
<< value = [4, 0.0, 0.0]; time = 3677.0>>
<< value = [4, 0.0, 0.0]; time = 3678.0>>
<< value = [2, 0.0, 0.0]; time = 3679.0>>
<< value = [8, 0.0, 0.0]; time = 3680.0>>
<< value = [2, 0.0, 0.0]; time = 3681.0>>
<< value = [8, 0.0, 0.0]; time = 3682.0>>
<< value = [10, 0.0, 0.0]; time = 3683.0>>
<< value = [0, 0.0, 0.0]; time = 3684.0>>
<< value = [8, 0.0, 0.0]; time = 3685.0>>
<< value = [8, 0.0, 0.0]; time = 3686.0>>
<< value = [8, 0.0, 0.0]; time = 3687.0>>
<< value = [8, 0.0, 0.0]; time = 3688.0>>
<< value = [3, 0.0, 0.0]; time = 3689.0>>
<< value = [8, 0.0, 0.0]; time = 3690.0>>
<< value = [4, 0.0, 0.0]; time = 3691.0>>
<< value = [7, 0.0, 0.0]; time = 3692.0>>
<< value = [7, 0.0, 0.0]; time = 3693.0>>
<< value = [10, 0.0, 0.0]; time = 3694.0>>
<< value = [3, 0.0, 0.0]; time = 3695.0>>
<< value = [5, 0.0, 0.0]; time = 3696.0>>
<< value = [2, 0.0, 0.0]; time = 3697.0>>
<< value = [2, 0.0, 0.0]; time = 3698.0>>
<< value = [6, 0.0, 0.0]; time = 3699.0>>
<< value = [0, 0.0, 0.0]; time = 3700.0>>
<< value = [5, 0.0, 0.0]; time = 3701.0>>
<< value = [10, 0.0, 0.0]; time = 3702.0>>
<< value = [10, 0.0, 0.0]; time = 3703.0>>
<< value = [7, 0.0, 0.0]; time = 3704.0>>
<< value = [3, 0.0, 0.0]; time = 3705.0>>
<< value = [2, 0.0, 0.0]; time = 3706.0>>
<< value = [9, 0.0, 0.0]; time = 3707.0>>
<< value = [1, 0.0, 0.0]; time = 3708.0>>
<< value = [5, 0.0, 0.0]; time = 3709.0>>
<< value = [7, 0.0, 0.0]; time = 3710.0>>
<< value = [0, 0.0, 0.0]; time = 3711.0>>
<< value = [1, 0.0, 0.0]; time = 3712.0>>
<< value = [1, 0.0, 0.0]; time = 3713.0>>
<< value = [1, 0.0, 0.0]; time = 3714.0>>
<< value = [1, 0.0, 0.0]; time = 3715.0>>
<< value = [5, 0.0, 0.0]; time = 3716.0>>
<< value = [10, 0.0, 0.0]; time = 3717.0>>
<< value = [9, 0.0, 0.0]; time = 3718.0>>
<< value = [1, 0.0, 0.0]; time = 3719.0>>
<< value = [5, 0.0, 0.0]; time = 3720.0>>
<< value = [10, 0.0, 0.0]; time = 3721.0>>
<< value = [5, 0.0, 0.0]; time = 3722.0>>
<< value = [2, 0.0, 0.0]; time = 3723.0>>
<< value = [7, 0.0, 0.0]; time = 3724.0>>
<< value = [1, 0.0, 0.0]; time = 3725.0>>
<< value = [4, 0.0, 0.0]; time = 3726.0>>
<< value = [6, 0.0, 0.0]; time = 3727.0>>
<< value = [8, 0.0, 0.0]; time = 3728.0>>
<< value = [8, 0.0, 0.0]; time = 3729.0>>
<< value = [8, 0.0, 0.0]; time = 3730.0>>
<< value = [2, 0.0, 0.0]; time = 3731.0>>
<< value = [1, 0.0, 0.0]; time = 3732.0>>
<< value = [10, 0.0, 0.0]; time = 3733.0>>
<< value = [10, 0.0, 0.0]; time = 3734.0>>
<< value = [8, 0.0, 0.0]; time = 3735.0>>
<< value = [0, 0.0, 0.0]; time = 3736.0>>
<< value = [3, 0.0, 0.0]; time = 3737.0>>
<< value = [3, 0.0, 0.0]; time = 3738.0>>
<< value = [9, 0.0, 0.0]; time = 3739.0>>
<< value = [8, 0.0, 0.0]; time = 3740.0>>
<< value = [1, 0.0, 0.0]; time = 3741.0>>
<< value = [7, 0.0, 0.0]; time = 3742.0>>
<< value = [7, 0.0, 0.0]; time = 3743.0>>
<< value = [10, 0.0, 0.0]; time = 3744.0>>
<< value = [6, 0.0, 0.0]; time = 3745.0>>
<< value = [10, 0.0, 0.0]; time = 3746.0>>
<< value = [7, 0.0, 0.0]; time = 3747.0>>
<< value = [3, 0.0, 0.0]; time = 3748.0>>
<< value = [6, 0.0, 0.0]; time = 3749.0>>
<< value = [10, 0.0, 0.0]; time = 3750.0>>
<< value = [7, 0.0, 0.0]; time = 3751.0>>
<< value = [9, 0.0, 0.0]; time = 3752.0>>
<< value = [4, 0.0, 0.0]; time = 3753.0>>
<< value = [7, 0.0, 0.0]; time = 3754.0>>
<< value = [2, 0.0, 0.0]; time = 3755.0>>
<< value = [5, 0.0, 0.0]; time = 3756.0>>
<< value = [7, 0.0, 0.0]; time = 3757.0>>
<< value = [1, 0.0, 0.0]; time = 3758.0>>
<< value = [4, 0.0, 0.0]; time = 3759.0>>
<< value = [0, 0.0, 0.0]; time = 3760.0>>
<< value = [7, 0.0, 0.0]; time = 3761.0>>
<< value = [7, 0.0, 0.0]; time = 3762.0>>
<< value = [6, 0.0, 0.0]; time = 3763.0>>
<< value = [2, 0.0, 0.0]; time = 3764.0>>
<< value = [4, 0.0, 0.0]; time = 3765.0>>
<< value = [1, 0.0, 0.0]; time = 3766.0>>
<< value = [2, 0.0, 0.0]; time = 3767.0>>
<< value = [5, 0.0, 0.0]; time = 3768.0>>
<< value = [5, 0.0, 0.0]; time = 3769.0>>
<< value = [2, 0.0, 0.0]; time = 3770.0>>
<< value = [9, 0.0, 0.0]; time = 3771.0>>
<< value = [2, 0.0, 0.0]; time = 3772.0>>
<< value = [6, 0.0, 0.0]; time = 3773.0>>
<< value = [8, 0.0, 0.0]; time = 3774.0>>
<< value = [7, 0.0, 0.0]; time = 3775.0>>
<< value = [2, 0.0, 0.0]; time = 3776.0>>
<< value = [3, 0.0, 0.0]; time = 3777.0>>
<< value = [4, 0.0, 0.0]; time = 3778.0>>
<< value = [9, 0.0, 0.0]; time = 3779.0>>
<< value = [1, 0.0, 0.0]; time = 3780.0>>
<< value = [2, 0.0, 0.0]; time = 3781.0>>
<< value = [9, 0.0, 0.0]; time = 3782.0>>
<< value = [5, 0.0, 0.0]; time = 3783.0>>
<< value = [5, 0.0, 0.0]; time = 3784.0>>
<< value = [5, 0.0, 0.0]; time = 3785.0>>
<< value = [7, 0.0, 0.0]; time = 3786.0>>
<< value = [4, 0.0, 0.0]; time = 3787.0>>
<< value = [1, 0.0, 0.0]; time = 3788.0>>
<< value = [1, 0.0, 0.0]; time = 3789.0>>
<< value = [8, 0.0, 0.0]; time = 3790.0>>
<< value = [10, 0.0, 0.0]; time = 3791.0>>
<< value = [7, 0.0, 0.0]; time = 3792.0>>
<< value = [9, 0.0, 0.0]; time = 3793.0>>
<< value = [8, 0.0, 0.0]; time = 3794.0>>
<< value = [9, 0.0, 0.0]; time = 3795.0>>
<< value = [5, 0.0, 0.0]; time = 3796.0>>
<< value = [5, 0.0, 0.0]; time = 3797.0>>
<< value = [2, 0.0, 0.0]; time = 3798.0>>
<< value = [4, 0.0, 0.0]; time = 3799.0>>
<< value = [3, 0.0, 0.0]; time = 3800.0>>
<< value = [6, 0.0, 0.0]; time = 3801.0>>
<< value = [3, 0.0, 0.0]; time = 3802.0>>
<< value = [3, 0.0, 0.0]; time = 3803.0>>
<< value = [6, 0.0, 0.0]; time = 3804.0>>
<< value = [2, 0.0, 0.0]; time = 3805.0>>
<< value = [4, 0.0, 0.0]; time = 3806.0>>
<< value = [2, 0.0, 0.0]; time = 3807.0>>
<< value = [2, 0.0, 0.0]; time = 3808.0>>
<< value = [6, 0.0, 0.0]; time = 3809.0>>
<< value = [7, 0.0, 0.0]; time = 3810.0>>
<< value = [4, 0.0, 0.0]; time = 3811.0>>
<< value = [7, 0.0, 0.0]; time = 3812.0>>
<< value = [4, 0.0, 0.0]; time = 3813.0>>
<< value = [5, 0.0, 0.0]; time = 3814.0>>
<< value = [2, 0.0, 0.0]; time = 3815.0>>
<< value = [8, 0.0, 0.0]; time = 3816.0>>
<< value = [2, 0.0, 0.0]; time = 3817.0>>
<< value = [2, 0.0, 0.0]; time = 3818.0>>
<< value = [2, 0.0, 0.0]; time = 3819.0>>
<< value = [7, 0.0, 0.0]; time = 3820.0>>
<< value = [3, 0.0, 0.0]; time = 3821.0>>
